261,0.9438512647908526,0.9987185740460651,0.9496458648861703,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9603072083547359,0.9547901824955752,0.9484775647343903,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9438512647908526,0.9998569481608188,0.9411312392614449,0.9996740435895722,0.9391954400999515,0.999302547073827,0.9371253440285348,0.998790781771943,0.9349999060714775,0.9981427496667565,0.9328220124998716,0.9973625158339807,0.9305944823057851,0.9964541954987158,0.9283200655861081,0.9954219415547979,0.9260014422263098,0.9942699325888162
267,0.9957634063668325,0.9588195185800344,0.997603851384835,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9901555839211974,0.9998843420719958,0.9962705366461263,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9957634063668325,0.9555019404850764,0.9943667827125254,0.9572531177597258,0.9937083780806557,0.9589570143615683,0.992937225075809,0.9605081565160802,0.9920908385273732,0.9619097589796511,0.9911722159829774,0.9631651397594414,0.9901843015054965,0.9642777073884303,0.9891299831322597,0.9652509485000758,0.988012090657611,0.9660884157536693
273,0.9997721198280195,0.9551251309539981,0.9938829834279078,0.9995568868659936,0.9476385800005364,0.9968736781504027,1.0,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,1.0,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,1.0,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,1.0,0.9448925292113197,0.9995568868659936,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,1.0,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,0.9957158704741419,0.9962574100196756,0.9994078599201193,0.9448925292113197,0.9995568868659936,0.9476385800005364,0.9968736781504027,0.9997721198280195,0.9502359592713342,0.999312161041723,0.9526137881630927,0.9990732175827399,0.954886795270266,0.9987401141472199,0.9570026196143216,0.9983261734006517,0.9589642872968477,0.9978343915457957,0.9607749391776458,0.9972677165272841,0.9624378181187404,0.9966290452182133,0.9639562564863002,0.9959212209337099,0.9653336639643935
279,0.9409442357777961,0.9985718273043346,0.9473036873586897,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9581671671005768,0.9526919433527816,0.9458709056113535,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9409442357777961,0.9996873412900003,0.9380859656080981,0.9992215911681156,0.9360737133812304,0.9986973437964959,0.9338895255729249,0.998034260065366,0.9316516016878557,0.9972363859859283,0.9293628231986356,0.996307827453366,0.9270260030136837,0.9952527373337665,0.9246438839372654,0.9940753030243333,0.9222191374279379,0.9927797345278809
285,0.9994216566849878,0.9524104728737867,0.990756966992846,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9949879552503922,0.9948508060224037,0.9997691903234733,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9994216566849878,0.9477237618910825,0.9997927420476608,0.9500868491852227,0.9995930896731151,0.9524035342636593,0.9992848984093154,0.9545630085436037,0.9988955329252859,0.9565682751989766,0.9984279899885565,0.9584224528912929,0.99788521839629,0.9601287630395274,0.9972701161457233,0.9616905173437403,0.9965855279318606,0.9631111056165137
291,0.9438512647908526,0.9987185740460651,0.9496458648861703,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9603072083547359,0.9547901824955752,0.9484775647343903,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9438512647908526,0.9998569481608188,0.9411312392614449,0.9996740435895722,0.9391954400999515,0.999302547073827,0.9371253440285348,0.998790781771943,0.9349999060714775,0.9981427496667565,0.9328220124998716,0.9973625158339807,0.9305944823057851,0.9964541954987158,0.9283200655861081,0.9954219415547979,0.9260014422263098,0.9942699325888162
297,0.9957634063668325,0.9588195185800344,0.997603851384835,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9901555839211974,0.9998843420719958,0.9962705366461263,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9957634063668325,0.9555019404850764,0.9943667827125254,0.9572531177597258,0.9937083780806557,0.9589570143615683,0.992937225075809,0.9605081565160802,0.9920908385273732,0.9619097589796511,0.9911722159829774,0.9631651397594414,0.9901843015054965,0.9642777073884303,0.9891299831322597,0.9652509485000758,0.988012090657611,0.9660884157536693
302,0.99490797633182,0.9694482494833114,0.9868258720301876,0.9949879552503922,0.9603072083547359,0.9901555839211974,0.9957158704741419,0.9581671671005768,0.9949879552503922,0.9603072083547359,0.9901555839211974,0.9957158704741419,0.9581671671005768,0.9949879552503922,0.9603072083547359,0.9901555839211974,0.9957158704741419,0.9581671671005768,0.9949879552503922,0.9603072083547359,0.9901555839211974,0.9957158704741419,0.9581671671005768,0.9949879552503922,0.9581671671005768,0.9949879552503922,0.9603072083547359,0.9901555839211974,0.9957158704741419,0.9581671671005768,0.9949879552503922,0.9603072083547359,0.9901555839211974,0.9999999999999999,0.9897395494326383,0.9954220111509973,0.9581671671005768,0.9949879552503922,0.9603072083547359,0.9901555839211974,0.99490797633182,0.9625614439141168,0.9939058018040114,0.9641628035070031,0.9933909454131126,0.9659238131218415,0.9926961800351664,0.9675305644938457,0.9919253102116898,0.9689862821506966,0.991081329514746,0.9702942955481549,0.9901671789983805,0.9714580262460591,0.9891857446140637,0.9724809753829777,0.988139854949705,0.9733667115012025
308,0.9948420274856746,0.9599849940286729,0.9971578711423859,0.9948508060224037,0.9547901824955752,0.9998843420719958,0.9962574100196756,0.9526919433527816,0.9948508060224037,0.9547901824955752,0.9998843420719958,0.9962574100196756,0.9526919433527816,0.9948508060224037,0.9547901824955752,0.9998843420719958,0.9962574100196756,0.9526919433527816,0.9948508060224037,0.9547901824955752,0.9998843420719958,0.9962574100196756,0.9526919433527816,0.9948508060224037,0.9526919433527816,0.9948508060224037,0.9547901824955752,0.9998843420719958,0.9962574100196756,0.9526919433527816,0.9948508060224037,0.9547901824955752,0.9998843420719958,0.9897395494326383,1.0,0.9958887395933959,0.9526919433527816,0.9948508060224037,0.9547901824955752,0.9998843420719958,0.9948420274856746,0.9565918898270912,0.9935481959364567,0.958428584463094,0.992741863559822,0.9600152123121052,0.9918804549097626,0.9614499666659077,0.990944955535934,0.9627361020086693,0.9899383636776531,0.9638769737196999,0.9888636230064596,0.964876025352038,0.9877236201410774,0.9657367762193401,0.9865211824850243,0.9664628093415792
314,0.9988140932853,0.9556430898532068,0.9909304201452551,0.9997691903234733,0.9484775647343903,0.9962705366461263,0.9994078599201193,0.9458709056113535,0.9997691903234733,0.9484775647343903,0.9962705366461263,0.9994078599201193,0.9458709056113535,0.9997691903234733,0.9484775647343903,0.9962705366461263,0.9994078599201193,0.9458709056113535,0.9997691903234733,0.9484775647343903,0.9962705366461263,0.9994078599201193,0.9458709056113535,0.9997691903234733,0.9458709056113535,0.9997691903234733,0.9484775647343903,0.9962705366461263,0.9994078599201193,0.9458709056113535,0.9997691903234733,0.9484775647343903,0.9962705366461263,0.9954220111509973,0.9958887395933959,1.0,0.9458709056113535,0.9997691903234733,0.9484775647343903,0.9962705366461263,0.9988140932853,0.9508167573523392,0.9992548835589756,0.9531364771398949,0.9988333766413354,0.9552333572605268,0.9983530334864487,0.9571745562387942,0.9977936039641966,0.9589631550071243,0.9971580893973905,0.9606023456301778,0.9964494410248931,0.9620954185703394,0.9956705572751379,0.9634457502236283,0.9948242813659164,0.9646567907790297
320,0.9409442357777961,0.9985718273043346,0.9473036873586897,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9448925292113197,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9581671671005768,0.9526919433527816,0.9458709056113535,0.9999999999999999,0.9422740584743705,0.9999001572798167,0.9512972768718905,0.9409442357777961,0.9996873412900003,0.9380859656080981,0.9992215911681156,0.9360737133812304,0.9986973437964959,0.9338895255729249,0.998034260065366,0.9316516016878557,0.9972363859859283,0.9293628231986356,0.996307827453366,0.9270260030136837,0.9952527373337665,0.9246438839372654,0.9940753030243333,0.9222191374279378,0.9927797345278809
326,0.9994216566849878,0.9524104728737867,0.990756966992846,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9995568868659936,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9949879552503922,0.9948508060224037,0.9997691903234733,0.9422740584743705,1.0000000000000002,0.9450438480567585,0.9955397210345694,0.9994216566849878,0.9477237618910825,0.9997927420476608,0.9500868491852227,0.9995930896731151,0.9524035342636593,0.9992848984093154,0.9545630085436037,0.9988955329252859,0.9565682751989766,0.9984279899885565,0.9584224528912929,0.99788521839629,0.9601287630395274,0.9972701161457233,0.9616905173437403,0.9965855279318606,0.9631111056165138
332,0.9438512647908526,0.9987185740460651,0.9496458648861703,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9476385800005364,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9603072083547359,0.9547901824955752,0.9484775647343903,0.9999001572798167,0.9450438480567585,1.0000000000000002,0.9534460800091135,0.9438512647908526,0.9998569481608188,0.9411312392614449,0.9996740435895722,0.9391954400999515,0.999302547073827,0.9371253440285348,0.998790781771943,0.9349999060714775,0.9981427496667565,0.9328220124998716,0.9973625158339807,0.9305944823057851,0.9964541954987158,0.9283200655861081,0.9954219415547979,0.9260014422263098,0.9942699325888162
338,0.9957634063668325,0.9588195185800344,0.997603851384835,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9968736781504027,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9901555839211974,0.9998843420719958,0.9962705366461263,0.9512972768718905,0.9955397210345694,0.9534460800091135,0.9999999999999999,0.9957634063668325,0.9555019404850764,0.9943667827125254,0.9572531177597258,0.9937083780806557,0.9589570143615683,0.992937225075809,0.9605081565160802,0.9920908385273732,0.9619097589796511,0.9911722159829774,0.9631651397594414,0.9901843015054965,0.9642777073884303,0.9891299831322597,0.9652509485000758,0.988012090657611,0.9660884157536693
344,0.9999999999999998,0.9515328216865026,0.9933031453669439,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9997721198280195,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9997721198280195,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9997721198280195,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9997721198280195,0.9409442357777961,0.9994216566849878,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9997721198280195,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.99490797633182,0.9948420274856746,0.9988140932853,0.9409442357777961,0.9994216566849878,0.9438512647908526,0.9957634063668325,0.9999999999999998,0.9467864556266428,0.9994818379543227,0.9492061989392859,0.9994633820887934,0.9516967896322126,0.9993013525634905,0.9540287392097749,0.9990564418936448,0.9562049952877959,0.9987316406660783,0.9582286245241164,0.9983298933259336,0.96010279987199,0.9978540952619342,0.9618307880747324,0.9973070902194744,0.9634159374565626
350,0.9467864556266428,0.9988147153122003,0.9520562312093532,0.9477237618910825,0.9998569481608188,0.9555019404850764,0.9502359592713342,0.9996873412900003,0.9477237618910825,0.9998569481608188,0.9555019404850764,0.9502359592713342,0.9996873412900003,0.9477237618910825,0.9998569481608188,0.9555019404850764,0.9502359592713342,0.9996873412900003,0.9477237618910825,0.9998569481608188,0.9555019404850764,0.9502359592713342,0.9996873412900003,0.9477237618910825,0.9996873412900003,0.9477237618910825,0.9998569481608188,0.9555019404850764,0.9502359592713342,0.9996873412900003,0.9477237618910825,0.9998569481608188,0.9555019404850764,0.9625614439141168,0.9565918898270912,0.9508167573523392,0.9996873412900003,0.9477237618910825,0.9998569481608188,0.9555019404850764,0.9467864556266428,0.9999999999999999,0.9439634917303955,0.9997414086779771,0.9421911500347644,0.9995097362672851,0.9402233952346128,0.999136533679389,0.9381988415404345,0.9986257612450208,0.9361203801112975,0.9979814453005594,0.9339908359714268,0.9972076652212145,0.9318129663251099,0.9963085409073272,0.9295894591729374,0.9952882207663756
356,0.9994818379543227,0.9485483185107575,0.9899884974807794,0.9997927420476608,0.9411312392614449,0.9943667827125254,0.999312161041723,0.9380859656080981,0.9997927420476608,0.9411312392614449,0.9943667827125254,0.999312161041723,0.9380859656080981,0.9997927420476608,0.9411312392614449,0.9943667827125254,0.999312161041723,0.9380859656080981,0.9997927420476608,0.9411312392614449,0.9943667827125254,0.999312161041723,0.9380859656080981,0.9997927420476608,0.9380859656080981,0.9997927420476608,0.9411312392614449,0.9943667827125254,0.999312161041723,0.9380859656080981,0.9997927420476608,0.9411312392614449,0.9943667827125254,0.9939058018040114,0.9935481959364567,0.9992548835589756,0.9380859656080981,0.9997927420476608,0.9411312392614449,0.9943667827125254,0.9994818379543227,0.9439634917303955,0.9999999999999999,0.946681168583956,0.9999466354392714,0.9492286777809423,0.9998210586852154,0.9516173990229052,0.9996121313401777,0.9538502530363892,0.9993228439889786,0.9559302805948424,0.9989561415080743,0.9578606297957178,0.9985149201280182,0.959644543573754,0.9980020248240685,0.9612853475055717
362,0.9492061989392859,0.9985502065651853,0.9538916375242744,0.9500868491852227,0.9996740435895722,0.9572531177597258,0.9526137881630927,0.9992215911681156,0.9500868491852227,0.9996740435895722,0.9572531177597258,0.9526137881630927,0.9992215911681156,0.9500868491852227,0.9996740435895722,0.9572531177597258,0.9526137881630927,0.9992215911681156,0.9500868491852227,0.9996740435895722,0.9572531177597258,0.9526137881630927,0.9992215911681156,0.9500868491852227,0.9992215911681156,0.9500868491852227,0.9996740435895722,0.9572531177597258,0.9526137881630927,0.9992215911681156,0.9500868491852227,0.9996740435895722,0.9572531177597258,0.9641628035070031,0.958428584463094,0.9531364771398949,0.9992215911681156,0.9500868491852227,0.9996740435895722,0.9572531177597258,0.9492061989392859,0.9997414086779771,0.946681168583956,1.0,0.9449267786467185,0.9999272205580263,0.9430798950487427,0.9997114513740726,0.9411745598178232,0.9993566061548323,0.9392136674899887,0.9988666679355495,0.9372000478531957,0.9982456760843238,0.9351364641832306,0.9974977137485714,0.9330256117823584,0.9966268957870872
368,0.9994633820887934,0.946707445522041,0.9895993223688642,0.9995930896731151,0.9391954400999515,0.9937083780806557,0.9990732175827399,0.9360737133812304,0.9995930896731151,0.9391954400999515,0.9937083780806557,0.9990732175827399,0.9360737133812304,0.9995930896731151,0.9391954400999515,0.9937083780806557,0.9990732175827399,0.9360737133812304,0.9995930896731151,0.9391954400999515,0.9937083780806557,0.9990732175827399,0.9360737133812304,0.9995930896731151,0.9360737133812304,0.9995930896731151,0.9391954400999515,0.9937083780806557,0.9990732175827399,0.9360737133812304,0.9995930896731151,0.9391954400999515,0.9937083780806557,0.9933909454131126,0.992741863559822,0.9988333766413354,0.9360737133812304,0.9995930896731151,0.9391954400999515,0.9937083780806557,0.9994633820887934,0.9421911500347644,0.9999466354392714,0.9449267786467185,1.0000000000000002,0.9475786749605646,0.9999568317994386,0.9500711008417924,0.999829339883217,0.9524069388975172,0.9996205117290513,0.9545891938284695,0.9993332901317551,0.9566209797121542,0.9989705702172952,0.9585055075141452,0.9985351967853568,0.9602460728831362
374,0.9516967896322126,0.9982886382242997,0.9558396851669299,0.9524035342636593,0.999302547073827,0.9589570143615683,0.954886795270266,0.9986973437964959,0.9524035342636593,0.999302547073827,0.9589570143615683,0.954886795270266,0.9986973437964959,0.9524035342636593,0.999302547073827,0.9589570143615683,0.954886795270266,0.9986973437964959,0.9524035342636593,0.999302547073827,0.9589570143615683,0.954886795270266,0.9986973437964959,0.9524035342636593,0.9986973437964959,0.9524035342636593,0.999302547073827,0.9589570143615683,0.954886795270266,0.9986973437964959,0.9524035342636593,0.999302547073827,0.9589570143615683,0.9659238131218415,0.9600152123121052,0.9552333572605268,0.9986973437964959,0.9524035342636593,0.999302547073827,0.9589570143615683,0.9516967896322126,0.9995097362672851,0.9492286777809423,0.9999272205580263,0.9475786749605646,1.0,0.9458405173481642,0.9999284971013458,0.944042405217101,0.9997165816521434,0.9421872367117623,0.9993681957931342,0.9402778464674504,0.9988873409976025,0.9383170037746458,0.9982780654852287,0.9363074110473495,0.997544452112145
380,0.9993013525634905,0.944683385864718,0.9890483423992135,0.9992848984093154,0.9371253440285348,0.992937225075809,0.9987401141472199,0.9338895255729249,0.9992848984093154,0.9371253440285348,0.992937225075809,0.9987401141472199,0.9338895255729249,0.9992848984093154,0.9371253440285348,0.992937225075809,0.9987401141472199,0.9338895255729249,0.9992848984093154,0.9371253440285348,0.992937225075809,0.9987401141472199,0.9338895255729249,0.9992848984093154,0.9338895255729249,0.9992848984093154,0.9371253440285348,0.992937225075809,0.9987401141472199,0.9338895255729249,0.9992848984093154,0.9371253440285348,0.992937225075809,0.9926961800351664,0.9918804549097626,0.9983530334864487,0.9338895255729249,0.9992848984093154,0.9371253440285348,0.992937225075809,0.9993013525634905,0.9402233952346128,0.9998210586852154,0.9430798950487427,0.9999568317994386,0.9458405173481642,1.0,0.9484409611814384,0.9999578333828276,0.9508840693756387,0.9998333158746202,0.9531728089818502,0.999629387797887,0.9553102585648927,0.9993489428345868,0.9572995957127957,0.9989948253186278,0.9591440848221384
386,0.9540287392097749,0.9978859784423413,0.9576332755532352,0.9545630085436037,0.998790781771943,0.9605081565160802,0.9570026196143216,0.998034260065366,0.9545630085436037,0.998790781771943,0.9605081565160802,0.9570026196143216,0.998034260065366,0.9545630085436037,0.998790781771943,0.9605081565160802,0.9570026196143216,0.998034260065366,0.9545630085436037,0.998790781771943,0.9605081565160802,0.9570026196143216,0.998034260065366,0.9545630085436037,0.998034260065366,0.9545630085436037,0.998790781771943,0.9605081565160802,0.9570026196143216,0.998034260065366,0.9545630085436037,0.998790781771943,0.9605081565160802,0.9675305644938457,0.9614499666659077,0.9571745562387942,0.998034260065366,0.9545630085436037,0.998790781771943,0.9605081565160802,0.9540287392097749,0.999136533679389,0.9516173990229052,0.9997114513740726,0.9500711008417924,0.9999284971013458,0.9484409611814384,1.0,0.9467493859667027,0.9999297857744751,0.9449992765022523,0.9997217554649732,0.9431934718208682,0.999379872408979,0.9413347467769613,0.998908149624605,0.9394258104454458,0.9983106376607467
392,0.9990564418936448,0.942602805976196,0.9884198896344778,0.9988955329252859,0.9349999060714775,0.9920908385273732,0.9983261734006517,0.9316516016878557,0.9988955329252859,0.9349999060714775,0.9920908385273732,0.9983261734006517,0.9316516016878557,0.9988955329252859,0.9349999060714775,0.9920908385273732,0.9983261734006517,0.9316516016878557,0.9988955329252859,0.9349999060714775,0.9920908385273732,0.9983261734006517,0.9316516016878557,0.9988955329252859,0.9316516016878557,0.9988955329252859,0.9349999060714775,0.9920908385273732,0.9983261734006517,0.9316516016878557,0.9988955329252859,0.9349999060714775,0.9920908385273732,0.9919253102116898,0.990944955535934,0.9977936039641966,0.9316516016878557,0.9988955329252859,0.9349999060714775,0.9920908385273732,0.9990564418936448,0.9381988415404345,0.9996121313401777,0.9411745598178232,0.999829339883217,0.944042405217101,0.9999578333828276,0.9467493859667027,1.0,0.9492983053366828,0.9999588198987219,0.9516920929161081,0.9998372307086163,0.9539337919103456,0.9996381244390089,0.9560265466497959,0.9993643447221792,0.9579735903666768
398,0.9562049952877959,0.9973461918757488,0.9592755371692904,0.9565682751989766,0.9981427496667565,0.9619097589796511,0.9589642872968477,0.9972363859859283,0.9565682751989766,0.9981427496667565,0.9619097589796511,0.9589642872968477,0.9972363859859283,0.9565682751989766,0.9981427496667565,0.9619097589796511,0.9589642872968477,0.9972363859859283,0.9565682751989766,0.9981427496667565,0.9619097589796511,0.9589642872968477,0.9972363859859283,0.9565682751989766,0.9972363859859283,0.9565682751989766,0.9981427496667565,0.9619097589796511,0.9589642872968477,0.9972363859859283,0.9565682751989766,0.9981427496667565,0.9619097589796511,0.9689862821506966,0.9627361020086693,0.9589631550071243,0.9972363859859283,0.9565682751989766,0.9981427496667565,0.9619097589796511,0.9562049952877959,0.9986257612450208,0.9538502530363892,0.9993566061548323,0.9524069388975172,0.9997165816521434,0.9508840693756387,0.9999297857744751,0.9492983053366828,0.9999999999999999,0.9476525508077036,0.9999310840901016,0.9459496487786522,0.9997269630325631,0.944192379226056,0.9993916143964574,0.9423834574432809,0.998929056144477
404,0.9987316406660783,0.9404686127319102,0.9877169406265776,0.9984279899885565,0.9328220124998716,0.9911722159829774,0.9978343915457957,0.9293628231986356,0.9984279899885565,0.9328220124998716,0.9911722159829774,0.9978343915457957,0.9293628231986356,0.9984279899885565,0.9328220124998716,0.9911722159829774,0.9978343915457957,0.9293628231986356,0.9984279899885565,0.9328220124998716,0.9911722159829774,0.9978343915457957,0.9293628231986356,0.9984279899885565,0.9293628231986356,0.9984279899885565,0.9328220124998716,0.9911722159829774,0.9978343915457957,0.9293628231986356,0.9984279899885565,0.9328220124998716,0.9911722159829774,0.991081329514746,0.9899383636776531,0.9971580893973905,0.9293628231986356,0.9984279899885565,0.9328220124998716,0.9911722159829774,0.9987316406660783,0.9361203801112975,0.9993228439889786,0.9392136674899887,0.9996205117290513,0.9421872367117623,0.9998333158746202,0.9449992765022523,0.9999588198987219,0.9476525508077036,1.0,0.9501499519532547,0.9999597909034934,0.9524944879487567,0.9998410827259726,0.9546892699978091,0.9996467181707467,0.9567375002670977
410,0.9582286245241164,0.9966733084804583,0.9607697065915747,0.9584224528912929,0.9973625158339807,0.9631651397594414,0.9607749391776458,0.996307827453366,0.9584224528912929,0.9973625158339807,0.9631651397594414,0.9607749391776458,0.996307827453366,0.9584224528912929,0.9973625158339807,0.9631651397594414,0.9607749391776458,0.996307827453366,0.9584224528912929,0.9973625158339807,0.9631651397594414,0.9607749391776458,0.996307827453366,0.9584224528912929,0.996307827453366,0.9584224528912929,0.9973625158339807,0.9631651397594414,0.9607749391776458,0.996307827453366,0.9584224528912929,0.9973625158339807,0.9631651397594414,0.9702942955481549,0.9638769737196999,0.9606023456301778,0.996307827453366,0.9584224528912929,0.9973625158339807,0.9631651397594414,0.9582286245241164,0.9979814453005594,0.9559302805948424,0.9988666679355495,0.9545891938284695,0.9993681957931342,0.9531728089818502,0.9997217554649732,0.9516920929161081,0.9999310840901016,0.9501499519532547,1.0,0.9485492326099647,0.9999323896454251,0.9468927195523419,0.9997321949248613,0.9451831338584362,0.999403400961068
416,0.9983298933259336,0.9382836459708362,0.9869424213701194,0.99788521839629,0.9305944823057851,0.9901843015054965,0.9972677165272841,0.9270260030136837,0.99788521839629,0.9305944823057851,0.9901843015054965,0.9972677165272841,0.9270260030136837,0.99788521839629,0.9305944823057851,0.9901843015054965,0.9972677165272841,0.9270260030136837,0.99788521839629,0.9305944823057851,0.9901843015054965,0.9972677165272841,0.9270260030136837,0.99788521839629,0.9270260030136837,0.99788521839629,0.9305944823057851,0.9901843015054965,0.9972677165272841,0.9270260030136837,0.99788521839629,0.9305944823057851,0.9901843015054965,0.9901671789983805,0.9888636230064596,0.9964494410248931,0.9270260030136837,0.99788521839629,0.9305944823057851,0.9901843015054965,0.9983298933259336,0.9339908359714268,0.9989561415080743,0.9372000478531957,0.9993332901317551,0.9402778464674504,0.999629387797887,0.9431934718208682,0.9998372307086163,0.9459496487786522,0.9999597909034934,0.9485492326099647,1.0000000000000002,0.9509951963032033,0.9999607460109833,0.9532906180763452,0.999844870491823,0.9554386691399184
