Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Miami_Young_Adults,Miami_Middle-aged_Adults,Gender_Female,Gender_Male,City_Miami,Membership Type_Silver
105,0.0588235294117647,0.2790949247273054,0.4285714285714285,0.5263157894736841,1.0,0.8518518518518517,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
111,0.3529411764705883,0.251960695934373,0.2857142857142857,0.4210526315789471,1.0,0.4629629629629629,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
117,0.0,0.2612458307040476,0.3571428571428571,0.368421052631579,1.0,0.7222222222222222,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
123,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
129,0.3529411764705883,0.2339313080320922,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
135,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
141,0.0588235294117647,0.2610655368250247,0.4285714285714285,0.5263157894736841,1.0,0.8148148148148148,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
147,0.3529411764705883,0.2429460019832325,0.2142857142857142,0.4210526315789471,1.0,0.4259259259259259,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
153,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
159,0.3529411764705883,0.2339313080320922,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
165,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
171,0.0588235294117647,0.2610655368250247,0.4285714285714285,0.5263157894736841,1.0,0.8148148148148148,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
177,0.3529411764705883,0.2429460019832325,0.2142857142857142,0.4210526315789471,1.0,0.4259259259259259,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
183,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
189,0.3529411764705883,0.2339313080320922,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
195,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
201,0.0588235294117647,0.2610655368250247,0.4285714285714285,0.5263157894736841,1.0,0.8148148148148148,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
207,0.3529411764705883,0.2429460019832325,0.2142857142857142,0.4210526315789471,1.0,0.4259259259259259,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
213,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
219,0.3529411764705883,0.2339313080320922,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
225,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
231,0.0588235294117647,0.2610655368250247,0.4285714285714285,0.5263157894736841,1.0,0.8148148148148148,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
237,0.3529411764705883,0.2429460019832325,0.2142857142857142,0.4210526315789471,1.0,0.4259259259259259,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
243,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
249,0.3529411764705883,0.2429460019832325,0.2142857142857142,0.4210526315789471,1.0,0.4259259259259259,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
255,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
261,0.3529411764705883,0.2339313080320922,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
267,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
273,0.0588235294117647,0.2610655368250247,0.4285714285714285,0.5263157894736841,1.0,0.8148148148148148,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
279,0.3529411764705883,0.2429460019832325,0.2142857142857142,0.4210526315789471,1.0,0.4259259259259259,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
285,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
291,0.3529411764705883,0.2339313080320922,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
297,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
302,0.1764705882352941,0.2881096186784458,0.5,0.5263157894736841,1.0,0.7592592592592592,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0
308,0.0,0.2342017488506265,0.3571428571428571,0.4736842105263155,1.0,0.6851851851851852,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
314,0.0588235294117647,0.2520508428738843,0.4285714285714285,0.5789473684210522,1.0,0.7962962962962963,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
320,0.3529411764705883,0.2429460019832325,0.2142857142857142,0.4210526315789471,1.0,0.4259259259259259,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
326,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.8333333333333334,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
332,0.3529411764705883,0.2339313080320922,0.2142857142857142,0.4210526315789471,1.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
338,0.0,0.2522311367529072,0.3571428571428571,0.4736842105263155,1.0,0.7037037037037037,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
344,0.0588235294117647,0.2790949247273054,0.4285714285714285,0.5263157894736841,1.0,0.8518518518518517,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
350,0.3529411764705883,0.251960695934373,0.2142857142857142,0.4210526315789471,1.0,0.4629629629629629,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
356,0.0588235294117647,0.2610655368250247,0.4285714285714285,0.5789473684210522,1.0,0.8703703703703703,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
362,0.3529411764705883,0.2249166140809518,0.2142857142857142,0.4210526315789471,1.0,0.4814814814814815,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0
368,0.0588235294117647,0.270080230776165,0.4285714285714285,0.5789473684210522,1.0,0.888888888888889,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0
