Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Chicago_Middle-aged_Adults,Gender_Female,Gender_Male,City_Chicago,Membership Type_Bronze
103,1.0,0.0901018660416478,0.1428571428571428,0.2105263157894736,1.0,0.611111111111111,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
109,0.8823529411764706,0.0761290904173803,0.2142857142857142,0.3157894736842104,1.0,0.5740740740740741,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
115,0.9411764705882356,0.1078157396556386,0.1428571428571428,0.263157894736842,1.0,0.5370370370370371,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
121,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.5925925925925926,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
127,0.8823529411764706,0.0671143964662399,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
133,0.9411764705882356,0.0988010457044982,0.1428571428571428,0.263157894736842,1.0,0.5185185185185185,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
139,1.0,0.0810871720905074,0.2142857142857142,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
145,0.8823529411764706,0.0626070494906697,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
151,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
157,0.8823529411764706,0.0671143964662399,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
163,0.9411764705882356,0.0988010457044982,0.1428571428571428,0.263157894736842,1.0,0.5185185185185185,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
169,1.0,0.0810871720905074,0.2142857142857142,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
175,0.8823529411764706,0.0626070494906697,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
181,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
187,0.8823529411764706,0.0671143964662399,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
193,0.9411764705882356,0.0988010457044982,0.1428571428571428,0.263157894736842,1.0,0.5185185185185185,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
199,1.0,0.0810871720905074,0.2142857142857142,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
205,0.8823529411764706,0.0626070494906697,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
211,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
217,0.8823529411764706,0.0671143964662399,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
223,0.9411764705882356,0.0988010457044982,0.1428571428571428,0.263157894736842,1.0,0.5185185185185185,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
229,1.0,0.0810871720905074,0.2142857142857142,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
235,0.8823529411764706,0.0626070494906697,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
241,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
247,0.8823529411764706,0.0626070494906697,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
253,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
259,0.8823529411764706,0.0671143964662399,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
265,0.9411764705882356,0.0988010457044982,0.1428571428571428,0.263157894736842,1.0,0.5185185185185185,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
271,1.0,0.0810871720905074,0.2142857142857142,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
277,0.8823529411764706,0.0626070494906697,0.1428571428571428,0.3157894736842104,1.0,0.5370370370370371,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
283,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
289,0.8823529411764706,0.0671143964662399,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
295,0.9411764705882356,0.0988010457044982,0.1428571428571428,0.263157894736842,1.0,0.5185185185185185,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
306,0.9411764705882356,0.0761290904173803,0.2142857142857142,0.263157894736842,1.0,0.4814814814814815,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
312,1.0,0.094609213017218,0.1428571428571428,0.1578947368421051,1.0,0.5370370370370371,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
318,0.8823529411764706,0.0626070494906697,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
324,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
330,0.8823529411764706,0.0671143964662399,0.1428571428571428,0.3157894736842104,1.0,0.5555555555555556,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
336,0.9411764705882356,0.0988010457044982,0.1428571428571428,0.263157894736842,1.0,0.5185185185185185,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
342,1.0,0.1036239069683583,0.1428571428571428,0.1578947368421051,1.0,0.5740740740740741,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
348,0.8823529411764706,0.0716217434418101,0.1428571428571428,0.3157894736842104,1.0,0.5740740740740741,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
354,1.0,0.0901018660416478,0.2142857142857142,0.1578947368421051,1.0,0.5925925925925926,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
360,0.8823529411764706,0.0761290904173803,0.1428571428571428,0.3157894736842104,1.0,0.5925925925925926,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
366,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.611111111111111,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
372,0.8823529411764706,0.0580997025150996,0.1428571428571428,0.3157894736842104,1.0,0.611111111111111,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
378,1.0,0.094609213017218,0.2142857142857142,0.1578947368421051,1.0,0.6296296296296297,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
384,0.8823529411764706,0.0761290904173803,0.1428571428571428,0.3157894736842104,1.0,0.6296296296296297,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
390,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.6481481481481481,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
396,0.8823529411764706,0.0580997025150996,0.1428571428571428,0.3157894736842104,1.0,0.6481481481481481,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
402,1.0,0.094609213017218,0.2142857142857142,0.1578947368421051,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
408,0.8823529411764706,0.0761290904173803,0.1428571428571428,0.3157894736842104,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
414,1.0,0.0855945190660776,0.2142857142857142,0.1578947368421051,1.0,0.6851851851851852,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
420,0.8823529411764706,0.0580997025150996,0.1428571428571428,0.3157894736842104,1.0,0.6851851851851852,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
426,1.0,0.094609213017218,0.2142857142857142,0.1578947368421051,1.0,0.7037037037037037,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
432,0.8823529411764706,0.0761290904173803,0.1428571428571428,0.3157894736842104,1.0,0.7037037037037037,0.6666666666666666,1.0,1.0,0.0,1.0,1.0
