Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Los_Angeles_Young_Adults,Los_Angeles_Middle-aged_Adults,Gender_Male,City_Los Angeles,Membership Type_Silver,Cluster
0.4705882352941177,0.333273235373659,0.2857142857142857,0.5789473684210522,0.0,0.1666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,2
0.5294117647058822,0.3516632110339853,0.3571428571428571,0.6315789473684208,0.0,0.0925925925925925,0.0,0.0,1.0,1.0,1.0,1.0,2
0.411764705882353,0.369557378526999,0.4285714285714285,0.736842105263158,0.0,0.1111111111111111,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,2
0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1296296296296296,0.0,0.0,1.0,1.0,1.0,1.0,2
0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,1.0,1.0,1.0,2
0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,2
0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,1.0,1.0,1.0,2
0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.0555555555555555,0.0,0.0,1.0,1.0,1.0,1.0,2
0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,1.0,1.0,1.0,1.0,2
0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,1.0,1.0,1.0,2
0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,2
0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,1.0,1.0,1.0,2
0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.0555555555555555,0.0,0.0,1.0,1.0,1.0,1.0,2
0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,1.0,1.0,1.0,1.0,2
0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,1.0,1.0,1.0,2
0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,2
0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,1.0,1.0,1.0,2
0.5294117647058822,0.369692598936266,0.3571428571428571,0.6842105263157894,0.0,0.0555555555555555,0.0,0.0,1.0,1.0,1.0,1.0,2
0.4705882352941177,0.3420174885062652,0.2857142857142857,0.5263157894736841,0.0,0.1111111111111111,0.0,0.0,1.0,1.0,1.0,1.0,2
0.5294117647058822,0.3606779049851257,0.3571428571428571,0.6842105263157894,0.0,0.074074074074074,0.0,0.0,1.0,1.0,1.0,1.0,2
0.411764705882353,0.3785720724781394,0.4285714285714285,0.6315789473684208,0.0,0.0925925925925925,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,2
0.4705882352941177,0.3510321824574056,0.2857142857142857,0.5789473684210522,0.0,0.1481481481481481,0.0,0.0,1.0,1.0,1.0,1.0,2
